Gender,Height,Weight
Female,69.59810682300021,173.529944739299
Female,66.94262276084561,136.132223109725
Female,61.83971277393311,127.32762823385299
Female,61.04190509469629,131.702313600744
Female,62.9523215491681,134.733745611152
Female,66.36787715073001,157.616005204023
Female,65.6741783451272,159.890413782323
Female,60.6707844690725,100.55984028346799
Female,58.964068991751496,91.78554982775499
Female,66.646720980068,151.445538528458
Female,65.0754189285491,140.052978913209
Female,59.9002745344656,118.46894705401199
Female,67.2482236059834,172.713624757025
Female,62.5236118770252,127.149734648921
Female,64.8613181346612,137.829508366699
Female,70.5443059863273,196.107116001942
Female,66.25075083270929,140.534427474639
Female,60.4340546221386,118.481624096983
Female,64.8313595058783,143.086255999237
Female,64.8968783608954,149.54519998418698
Female,59.312534040755104,92.0430875699975
Female,66.94105461463161,135.010041347243
Female,63.0386943759791,141.170727562953
Female,63.0342601763786,143.324946029736
Female,65.2223895395911,153.450440466032
Female,60.3601748517583,127.841812513999
Female,68.1692678882482,160.347225467517
Female,62.9468079064824,131.267399254072
Female,67.109840475482,161.54825225535802
Female,61.266497877903205,101.244919138932
Female,65.0894921495665,133.313495422583
Female,65.2849460379949,129.29360242145398
Female,64.9917135704149,137.801970334798
Female,64.8412153964244,154.425304428477
Female,69.64038155786021,157.014287866744
Female,57.6751810901334,125.941865449606
Female,61.5694742826729,128.53931129318002
Female,57.5587103279895,105.17392339684099
Female,65.7985442654329,143.79020329581698
Female,69.0511806029094,166.451937309373
Female,64.0274263083623,146.78998565652
Female,59.4990773904988,128.915658582563
Female,65.7867230221436,159.373921755772
Female,62.1987073393976,122.548925366031
Female,60.7848160377108,114.892326418711
Female,58.644611816453,95.78796886788342
Female,66.1904972693211,151.321738329975
Female,65.6829449604425,144.236194928815
Female,61.550112573266794,129.75436753256702
Female,63.3965048272174,150.542043818078
Female,61.945476785684605,125.224706814081
Female,64.0512364004406,135.79406571952998
Female,64.5732678455844,148.47555454455798
Female,62.6701568243573,111.08065828566099
Female,62.810387574256495,124.267588126539
Female,59.43615128026651,111.864139742294
Female,64.493942764868,127.70466100308201
Female,60.6934108818164,130.017847924579
Female,63.70995947640571,135.849924747892
Female,63.52418986549439,129.910745914848
Female,68.4605823450771,170.106711796821
Female,69.5004004743538,178.02067445064802
Female,59.1041956260695,103.41891665638599
Female,60.0024634791096,114.445720805035
Female,62.792565779997204,119.173397008303
Female,67.4807367148067,164.45534375158002
Female,64.7910182373408,140.40091320663998
Female,62.4409303955215,121.427728189135
Female,66.5538980156604,150.016876075446
Female,65.3104361385266,136.434393105399
Female,67.8363970813314,156.274296728665
Female,58.2121647882327,101.757024898513
Female,63.001431689827996,120.185888879339
Female,63.0306350404741,126.733534709637
Female,63.520574562981395,130.429113623409
Female,62.0987571475771,136.382333817617
Female,63.1826177658809,132.246094440381
Female,65.0659658600642,153.570518323377
Female,68.6856629343441,165.924318727404
Female,63.2583509652557,124.217167528261
Female,62.05967954594911,122.197037105345
Female,62.598648179779,114.766881635338
Female,63.7111525803582,140.619451067452
Female,58.3872722960955,85.7930852355214
Female,66.985923375184,142.920389277444
Female,60.568529487382,106.79125120086799
Female,61.6219921069495,123.233766232869
Female,62.460812613958,126.679585492026
Female,61.831718041102896,116.795015056221
Female,60.8705857147916,115.132236501892
Female,66.1571798492929,162.33916383251102
Female,60.9427947533818,110.921330982054
Female,66.1677332242878,153.67783635510202
Female,62.3106683042188,131.363274836162
Female,62.8984140743408,125.040891841666
Female,64.5120640767188,132.627365790212
Female,62.8117338858984,123.09128705268999
Female,63.4973037194707,146.229435886445
Female,64.0548106472709,149.75347391474
Female,63.08248579171761,135.946957015882
Female,64.4019345814973,139.124799447001
Female,64.6824790849082,138.854072645178
Female,67.1920732004003,158.34222043968398
Female,63.8680599445794,126.83467179746401
Female,62.6358440193902,134.41886222253402
Female,60.834238386973496,107.281036034548
Female,64.6190905970177,121.575262542001
Female,64.1773425630975,146.636834123204
Female,64.7067164433632,161.677903420103
Female,65.29416501509279,138.807700108306
Female,63.8423043040513,129.555974846026
Female,63.168648372624105,142.010379059998
Female,65.9596911675545,149.89544170673798
Female,66.1484588506305,162.244457456505
Female,62.791409301769,120.42010332820499
Female,60.97202097747579,138.428510681648
Female,66.81442135179,156.838580291276
Female,65.8645192773374,158.16716820367
Female,59.6930163509511,110.37034785994801
Female,67.3850648614665,162.550612450752
Female,63.2769596158887,116.76184034426001
Female,61.1220454563971,123.59794937923401
Female,68.36543846543451,153.74263512600598
Female,67.5078440178079,171.591684287123
Female,64.0435875096738,165.326424284525
Female,62.5073353104524,121.546400468097
Female,63.5395838419634,143.363631326756
Female,63.0402794926928,129.54520214048298
Female,65.6327984107276,138.333397755781
Female,63.510151015032704,114.087595997379
Female,63.43360752915439,145.973897875105
Female,64.3933663699142,127.743307082642
Female,64.0828652967109,133.451352646078
Female,63.8962241979306,112.42513769458901
Female,62.6449123675215,133.110079883077
Female,63.86322253659021,137.153446020002
Female,63.6796180218315,154.91221131077
Female,64.75193580107671,138.39317735973
Female,62.492464178453,117.30706716366699
Female,65.4815211968108,147.73995284682698
Female,64.3883960776249,130.92690185367098
Female,62.7631349334808,117.65407678770599
Female,62.2113989087749,126.001493693523
Female,66.19557071786801,167.791169173519
Female,65.8048472802124,156.362511063534
Female,59.481420066797,108.895812844617
Female,63.7099866204872,129.272667510002
Female,60.5318365898715,110.363797455051
Female,67.8487391021176,163.580383909747
Female,60.015562320696105,117.666953570492
Female,64.3544151166757,139.315165978067
Female,62.1921763613132,119.824287836539
Female,59.6405315946486,100.527747331819
Female,63.8819459330222,142.99213531037
Female,62.4803421519663,153.286220593713
Female,62.2665917969345,138.38167921202
Female,59.7087305628415,114.936629125138
Female,66.3469350914194,156.78940197983601
Female,63.2447747592981,125.693729070407
Female,62.819923165925104,102.400373646523
Female,62.716831922634,108.59268713396999
Female,64.2805041951824,162.298996107723
Female,61.924196813695204,125.821691740655
Female,62.73718901775539,141.34309527255698
Female,63.093094005752896,137.112267429623
Female,69.3584863661227,181.620926855241
Female,67.4607919735716,157.258668127919
Female,60.28059756431439,116.468154225546
Female,69.3822453552615,182.308529635185
Female,61.2383813168991,130.527647155786
Female,61.4781357929314,116.27714800489599
Female,68.554568155727,151.78603926919902
Female,67.9780198460861,157.833633410408
Female,60.5007655934477,120.99698391012501
Female,62.048318569385394,141.22454703641
Female,66.2469657392108,154.406373277828
Female,62.1577512772891,133.951889189126
Female,67.0312170911189,145.52519036879
Female,62.7179793731272,113.622065762769
Female,58.596554530003004,107.04840503826999
Female,65.1792627741624,149.947046307033
Female,63.6760971019316,122.344654587626
Female,63.216686269988,134.89611714725402
Female,63.466116115761096,132.361844159787
Female,66.08104309826939,150.705902781092
Female,64.5616787688241,142.841771124436
Female,67.0996613263998,148.562706097317
Female,61.5119869103612,136.424501103128
Female,63.1585225252602,132.23441072813802
Female,65.5643155666142,134.62092019667801
Female,64.5626271159302,137.440086539848
Female,65.095308354207,156.062396331944
Female,61.815523194461605,118.325882647957
Female,64.6557952517356,136.044220575536
Female,66.23045733458079,152.312632220637
Female,63.714930056325706,127.876873176677
Female,63.8530882856352,137.148691939272
Female,63.55635371442679,134.75059409019698
Female,65.24836700403401,137.16430517199302
Female,62.364549650265396,128.419625530123
Female,66.0347472144724,132.261165669554
Female,64.2608414896929,131.395557032087
Female,61.551366644714605,124.514235635028
Female,65.2554175370148,137.415543495324
Female,64.688603071739,120.088892092051
Female,64.2053845092834,143.623303795025
Female,62.774817396377294,137.50999575458
Female,66.7910091388349,142.775819230023
Female,64.1094065141738,131.779166586226
Female,60.1328489177149,129.735131242109
Female,64.5471662617022,143.190660564056
Female,63.5791007065596,144.055093372015
Female,61.9516968671702,127.31331697313401
Female,62.153562169504205,134.027912784951
Female,64.90379908128689,152.572858025664
Female,62.9433573974615,136.773155829146
Female,62.3366233478735,134.112154017071
Female,59.903538792663795,119.580853820813
Female,68.0780274880187,182.700436977971
Female,62.718076536375,116.05634164465401
Female,63.355102221676795,122.11604765338998
Female,58.3237477025474,117.053155966036
Female,68.0143909849971,171.798276279545
Female,64.113196123206,146.89123262005
Female,69.4453867067032,164.369884142347
Female,65.7205342700544,140.024855725633
Female,66.37858931716289,153.447070977824
Female,62.830919412627104,142.56469530454999
Female,56.9494151377438,107.171855854965
Female,61.753159576662,113.00625738764099
Female,65.2574451203723,155.164552719508
Female,63.0419819967601,119.937293351742
Female,63.428448621765796,132.35767223573
Female,59.942119715856,123.498491782078
Female,63.595166725964006,145.477539500486
Female,62.6423654799376,146.73756200547
Female,58.619980630347605,114.050606687101
Female,65.0845773303252,149.19409260490698
Female,62.4484696390075,132.337077539733
Female,54.616857830103505,71.393748738973
Female,55.7397368200335,108.12196852027701
Female,62.276682717882004,130.090964169807
Female,62.5707914645928,126.181469003783
Female,62.4081181742735,142.76441834988
Female,60.177351449476795,98.7450377324097
Female,61.667688531078795,134.732657779781
Female,67.3362746886476,164.929043058758
Female,68.7801231492795,176.45081770099603
Female,63.8060445313626,145.429650465367
Female,65.7379348720023,144.08991688811
Female,62.8938215969302,118.21764074294
Female,62.7304591121103,110.242110829049
Female,61.7062921526329,124.812240995469
Female,67.530860269407,157.71529950187
Female,61.612381614682505,117.103154830241
Female,63.939926104525696,149.857247128355
Female,66.2940589437949,153.138692653924
Female,64.3225587969732,148.651472199028
Female,67.2962680175572,162.528178374671
Female,61.865614229433206,106.732049474341
Female,61.639891205767604,117.848626145069
Female,62.073389795442495,103.141097116868
Female,64.3675909472732,126.519119134419
Female,69.1361444266303,165.681833987971
Female,65.8809718889139,151.065324509502
Female,63.3421499833824,138.94561302162202
Female,66.20841992506429,147.855952838583
Female,64.704358519924,152.58000893711701
Female,66.2350945397925,145.217177513931
Female,65.7696421670041,152.683155978537
Female,66.6737836948828,148.429127913253
Female,61.923875064811895,130.767249306575
Female,67.16180564654,160.201031212767
Female,56.9751332313244,89.1698499679495
Female,63.2068304244758,140.45794140882998
Female,62.6360161380774,129.573204760978
Female,67.2774972985599,146.491898249847
Female,69.0827594819084,163.632026476272
Female,62.379651185777995,130.78139288348
Female,64.86065867046679,159.568225487359
Female,62.23359829380961,122.759629375763
Female,70.642135436292,183.28727815828898
Female,66.28293782186421,132.755788498616
Female,64.41585420801,117.33658829724199
Female,70.0148367679715,188.61788343530998
Female,69.7350669556986,159.629646600913
Female,62.5074655865151,126.114933801602
Female,64.255289363374,124.90018137505501
Female,62.252717260432995,122.58006518569599
Female,63.0607350477948,133.943536984491
Female,59.176609515513604,115.448815582697
Female,66.3828699734191,150.14229914172
Female,65.0741193368074,149.230333232592
Female,60.7160823550811,130.647715131428
Female,60.9554866464405,105.88058060922899
Female,63.593709150071106,144.41918692760902
Female,64.2168207729234,145.60346559697902
Female,64.4509046740969,153.021775814507
Female,56.789386413216,95.3280876779566
Female,67.0081865601136,151.735235300403
Female,68.9916905873029,183.63858028319402
Female,59.7609323611866,100.36208700413601
Female,64.40859985471751,131.52441748728202
Female,61.580044134072,137.053056598707
Female,63.150745485648095,140.68037535636802
Female,66.5841399927365,143.296387880775
Female,66.982895497664,140.016621121927
Female,64.6031356339456,148.638806367736
Female,65.9355246730795,135.92672524350402
Female,65.6551278606797,143.533127451717
Female,60.2664077661042,113.069568924979
Female,62.935892565702495,130.843636394652
Female,66.1189435261362,167.573556523126
Female,64.3062188192723,132.864068200096
Female,64.1733059984275,149.326567041739
Female,64.035496100806,138.701315838669
Female,62.646352278399604,122.33602432248101
Female,61.307367755978795,119.632028588423
Female,63.8975258060854,126.614512830558
Female,66.1238371607167,143.37140836905198
Female,64.6652423992274,145.97947738515498
Female,62.8593737917474,134.051640659371
Female,63.1368709433922,117.30500581698799
Female,67.21296416096911,165.078884979482
Female,68.9668978203634,152.430938001244
Female,62.0641181848779,125.14364095732999
Female,62.1928870965855,121.589198303805
Female,63.0144591887414,144.440138600963
Female,65.3189456601437,154.480913000963
Female,61.835670800074205,118.361356571278
Female,66.1518928600605,145.176662951848
Female,66.421672932557,142.122820700552
Female,63.526835643402,131.806333295944
Female,65.204446002775,130.22819503886
Female,67.46228603301371,156.307310695025
Female,62.980180936594,129.92301258335502
Female,62.1593522677598,121.788931972887
Female,65.393018736976,142.92416685943002
Female,68.82369208028979,175.031807554806
Female,68.1868137585487,159.033589991075
Female,60.042419650099795,97.03465533213671
Female,61.4346865096745,119.59911655056999
Female,67.4268136434204,166.937120481574
Female,65.790395145954,119.670671677234
Female,62.6384566268964,136.629533603639
Female,64.904535602698,134.818969330538
Female,62.425179241045896,117.92991013710899
Female,59.7470964261647,102.354857714544
Female,61.274773473752006,110.287342471998
Female,57.2026600428674,103.962705070983
Female,66.4818952901101,148.54969537999798
Female,60.9586661236777,123.157813951721
Female,62.493299806759005,118.646287183217
Female,65.24094088156511,155.400046346551
Female,63.77318581203521,128.278800934202
Female,58.87202902183579,92.2682046392832
Female,59.8217110299354,139.528116833386
Female,64.4724181061073,146.84196423838
Female,62.6162136007295,127.965249309513
Female,65.52641361371039,128.923343708277
Female,68.93769670614,157.537640131473
Female,63.46410923167829,134.045732124858
Female,65.0841673833511,137.16811978359
Female,60.58563771467811,116.43007467149401
Female,63.204342264444,133.681868654585
Female,66.6505397130851,158.221301296675
Female,63.251340474777,143.823094536532
Female,69.4459321022436,169.81990860397102
Female,62.44733351772221,122.606806538548
Female,66.0978769473177,154.56023671161302
Female,64.52975496625379,124.97002296507999
Female,64.0607871527546,131.307690879035
Female,63.87242512712729,130.211705629183
Female,67.3900200219722,169.626607720642
Female,59.9976945996976,115.81281556168699
Female,60.8175901896942,133.879482558839
Female,64.0857388302738,126.994626284417
Female,62.246303994357994,122.034176101357
Female,64.487842187011,148.225840518359
Female,60.3985158082608,126.983076621141
Female,61.480146536496704,108.043177513285
Female,64.49665523487289,139.814160267031
Female,56.06663635009521,89.5712047395611
Female,67.4260159958821,157.303923669967
Female,62.640019005739205,114.82280277388
Female,65.9979415886757,141.89077903096398
Female,67.691510479391,163.903050235576
Female,61.7896119717584,123.681887562023
Female,63.425282464968994,132.63901920712
Female,63.9993197515268,145.68953328848102
Female,61.5940662630643,122.221535113172
Female,66.2643659171894,141.299454688788
Female,64.07855955335229,132.366492127765
Female,61.9265149061287,131.735986660939
Female,63.7530688529558,129.872985401821
Female,66.0547512513851,157.67553246724
Female,68.4405667603505,153.584230580735
Female,64.6875356311116,119.02465236004
Female,63.6124256935818,123.743338578239
Female,62.993549771874505,136.67390862729098
Female,62.6570400938303,131.731382544018
Female,65.78808384296921,160.83103006206102
Female,60.245529982309996,135.511964950233
Female,64.5163492264064,124.592496077081
Female,64.43671222542889,151.923769902396
Female,61.825645115476796,121.27760796645399
Female,63.4111696780531,129.196149161022
Female,57.472252399213104,96.3135565290208
Female,62.930424247187396,136.596762626887
Female,66.2027558306022,151.357788892023
Female,63.86336603658001,116.948330067137
Female,62.9811500235096,154.42847751513202
Female,63.017257441977904,132.00818067487302
Female,64.9861569954852,148.171777071186
Female,59.266303243308705,100.648523552276
Female,64.4341430912102,138.002083669234
Female,63.075197613989104,127.702046958862
Female,67.0708979448361,160.413714975911
Female,62.7473570491129,139.885857751443
Female,60.1296602830221,122.92409123725001
Female,62.7455231879435,132.73378150751802
Female,64.7560205104423,142.125889487156
Female,63.3384595940784,126.381659570671
Female,66.27929714891,144.894263633821
Female,59.8949240533751,129.173838843876
Female,63.216964819511794,142.426466263503
Female,69.0997048970776,177.018151597129
Female,60.274233867411496,106.85392391294799
Female,63.51649974766279,120.810049058451
Female,61.816147981275606,116.24739195218599
Female,64.485088567056,133.322581360073
Female,60.872043747910396,120.329728806899
Female,61.3061781326752,121.88918063503901
Female,63.059009156890404,116.461142760063
Female,63.0346856482085,139.281282721488
Female,66.9215440184083,145.872308038656
Female,64.8021887988608,159.87714199637801
Female,64.5066921583708,134.613710172598
Female,61.3730951205005,111.307885465738
Female,65.7759283871753,160.861750569939
Female,62.547759873130595,123.96516248086999
Female,67.65221894714941,174.834610855242
Female,64.3752497169112,129.305335468191
Female,61.990480014635295,110.925974999292
Female,61.66262810901,112.565576386528
Female,58.632720467115796,102.469086784996
Female,62.311533182375,136.236832642485
Female,66.1668762591729,146.678954584022
Female,58.1260240211065,98.4028512342667
Female,65.6470552009538,143.92998133441
Female,66.475461065156,149.20517116497498
Female,62.4147683634091,137.053633683289
Female,63.42293320478021,124.68904661965
Female,61.3680454092299,124.915823563304
Female,64.1210647473445,146.801099540977
Female,59.347468231080505,100.092095362701
Female,65.44862886439999,149.817241126221
Female,66.1791113608416,142.628593569601
Female,64.0145859014987,136.70338746942198
Female,64.5917165363395,154.93194798798402
Female,65.096876700842,142.369714823914
Female,60.731542650660295,113.230495815602
Female,62.4165867360014,129.753823130793
Female,59.447426401833,112.11835962785999
Female,62.396094259934394,121.51277974652099
Female,62.984180650690796,138.924058552704
Female,59.7352786738488,124.84265956703301
Female,65.7343489284889,135.642651899425
Female,60.8468627311246,97.7246018780605
Female,63.1669012409128,138.029804103007
Female,63.5046948605898,123.504327795153
Female,69.1829595439274,175.9928612072
Female,65.113845492676,153.88019255554002
Female,63.980471755288704,137.03343409809798
Female,68.3782045384245,157.524368370239
Female,61.1166085358772,101.097499662153
Female,64.5667983838582,137.43164487291
Female,69.3518897897901,182.659368946149
Female,63.393851121313105,134.33174640658999
Female,63.8325125789469,132.507460012275
Female,58.8502944694345,119.45201657389299
Female,66.2475915895005,163.577028617583
Female,63.0740024560145,134.44570193069
Female,63.7625843367692,132.611074008374
Female,63.49126942222179,123.18662880513
Female,61.018473982121,120.442300701328
Female,62.652947672337106,122.756385438491
Female,64.1930817701103,137.840193859934
Female,65.79956080570621,157.293742488265
Female,63.787050401194804,120.838528221416
Female,61.926249766248,113.648007121316
Female,58.1624630438929,105.14702454832701
Female,67.4118336321295,147.360805343919
Female,65.4980583420813,159.089781373979
Female,62.6152799119337,128.168140868402
Female,63.449210619203605,132.018784650726
Female,62.867977610444704,122.78181595519699
Female,61.844965739116404,110.981625519654
Female,62.7958160718507,128.80629334316
Female,61.9309590529235,141.441314335719
Female,61.611400365173395,124.531675552031
Female,62.03531910678289,119.418134889076
Female,61.8730330852759,122.538528152337
Female,58.917960816217395,111.334359330355
Female,63.522955031307,136.57048566057898
Female,62.353340648806,124.06738784895
Female,64.96206904816499,141.48251374170098
Female,63.501799370325095,123.075560184459
Female,67.6146309369832,174.322489846433
Female,61.835652383595104,141.579654053645
Female,68.452418975902,171.57325535187098
Female,68.1786580886526,144.333579379023
Female,66.3244698073095,148.67080068189802
Female,66.0456086685346,143.32782878115802
Female,67.51136201828939,159.949725788353
Female,60.42563413567449,130.629367670644
Female,62.0929152465116,116.76423003908701
Female,63.664501165570705,132.295552658609
Female,60.0508463603663,115.656207992136
Female,64.2288700516471,140.997714930396
Female,63.9248923156247,132.960485399147
Female,61.2071346548003,104.514575966614
Female,59.850244716096,101.71616264589501
Female,63.64259668116429,135.422802487943
Female,62.4764273743129,132.518460719584
Female,60.1855418545228,102.098732817094
Female,64.6282947362038,137.174866100291
Female,61.424109420912295,148.114807352452
Female,64.3741026831914,155.08274456230302
Female,61.4646336735126,120.71516271482099
Female,64.65081778064841,135.033626423437
Female,68.7108446478983,178.87074811056598
Female,63.58220048483889,147.650478991119
Female,65.2191144765081,138.569994661066
Female,66.3659022452799,137.287606985786
Female,64.7954292522828,152.918265027715
Female,69.53430080504661,163.796138792924
Female,65.2960157586116,141.55123947805902
Female,64.4320508457608,159.33593692643498
Female,59.3847989690841,109.688441653679
Female,64.83956389819679,137.700086545495
Female,65.615611629581,123.498255823953
Female,66.9346286716035,143.20378200935
Female,63.6741671113923,135.830954683939
Female,57.764807888380794,89.7899984409701
Female,68.7521759317412,174.58037934154598
Female,65.96218724177179,150.76354805529
Female,66.8354886156107,155.99510922132401
Female,63.88280404829929,139.202834593304
Female,57.158033520841705,94.263202648759
Female,66.7939270749045,127.09677830572399
Female,60.8097170438054,120.940202299242
Female,63.0433833566499,117.033984396597
Female,59.9065278616466,105.649773684418
Female,61.5295834626432,126.352118738195
Female,66.011997702534,147.196045864223
Female,65.8313688925656,147.15046321916
Female,62.0549899082979,115.76713804649401
Female,67.0449228375836,140.81551747993402
Female,60.2848014518491,126.956702006286
Female,61.7245405582376,134.255543725269
Female,67.92276345746009,172.16829289424598
Female,65.01138054316479,151.189080372441
Female,65.0564113126271,151.113500080107
Female,65.2202120160348,150.44130049590598
Female,68.3332596673114,159.089482900375
Female,63.067693652116006,131.492455984797
Female,58.1186990006697,116.396779983347
Female,58.8232618583708,108.359609085696
Female,65.5446192385114,142.703632475422
Female,65.72858019129721,137.839895869937
Female,63.6379643111756,131.420697110637
Female,59.623714481476796,107.37523988009501
Female,62.3635508968891,113.92688067542801
Female,64.0888584285991,136.79248865351
Female,64.8464594227474,139.169260550047
Female,62.5545836634636,135.665547924939
Female,63.417439990576,144.873936146368
Female,60.1241678224455,109.388928394541
Female,67.8441031587467,171.736596128538
Female,58.558512521782596,131.404223879543
Female,65.068037693219,160.800725592022
Female,65.2033567140227,125.198700579601
Female,64.5596218249224,151.291990541091
Female,60.45990659580279,125.46391125982599
Female,64.92023919310199,152.899243244218
Female,65.2315621863496,174.470637325615
Female,60.815059425268494,108.70842125813401
Female,65.499938492071,171.131213210522
Female,61.708668252364596,132.915088904272
Female,59.026255806058906,106.37053895863001
Female,64.7993937583322,146.036839833797
Female,61.8931668681119,128.557198366814
Female,56.8859710456207,99.873592652194
Female,59.1412467089945,103.026622174333
Female,63.4768957086912,127.33669753995301
Female,62.985980493835605,129.449238632723
Female,69.8090871215674,162.650675686815
Female,61.1134980230268,114.43343603566
Female,66.37021361432559,149.478953346151
Female,67.3817998906326,144.306712391127
Female,62.38104663394439,117.819984140482
Female,63.97034122016999,146.302666629339
Female,66.0596612484963,158.53562605993798
Female,65.40630084534679,158.055365734088
Female,65.1307384470393,130.16004551705
Female,60.3990119652801,115.416770678645
Female,59.170687504430596,106.13963598577999
Female,62.489080333513,124.175464892566
Female,65.6242382442685,153.826971188466
Female,64.3376567715843,135.043901093493
Female,67.9170502294277,157.971823031305
Female,63.768211837632705,143.723793978361
Female,61.019466561467105,106.855294660298
Female,63.109528291730605,117.89584682155599
Female,68.2977185431035,150.146734705521
Female,60.689200296658605,125.569601886453
Female,57.5527537088968,98.6439631211755
Female,58.7072357667941,120.253512026281
Female,64.567795559407,153.56825653834102
Female,63.0807403912198,128.478442313831
Female,67.05399437135179,144.347355932324
Female,61.4153067712281,106.29500135912501
Female,66.5355111276663,155.37087201089
Female,61.6886831190551,117.631365742968
Female,62.3667664952284,131.740460390606
Female,65.6974573610416,142.157675048619
Female,64.49729061124411,126.584642127197
Female,67.21771941954411,153.98957201524098
Female,64.67368971702561,143.775262638953
Female,66.08539967795299,140.32240328030701
Female,61.745701431103,132.59567980365298
Female,64.97787599970471,123.699679626214
Female,63.1923498898307,140.386703743264
Female,61.737734964322,123.08006277697001
Female,64.217291687705,137.001510230805
Female,66.1892085178543,126.37629987442
Female,62.30306688227161,139.194288951347
Female,61.9763096967803,141.85582500335698
Female,63.17994774961571,124.90602445081001
Female,63.562655667137605,151.295244170098
Female,63.806481721173895,122.779400220847
Female,58.7205181329078,106.066862474914
Female,63.1323807585613,126.4837850033
Female,61.8627333444181,132.60222932845699
Female,63.1550467589118,141.487418151798
Female,67.41984001410829,148.605734775702
Female,62.65729403358729,121.08747803596901
Female,63.138861742984,141.769751769082
Female,57.072656251962606,93.7461421572008
Female,62.594758968737295,145.987786783849
Female,69.4064932432102,156.876698931138
Female,58.117871931689606,102.088966183677
Female,65.2848633008434,125.131053617712
Female,60.7606886780906,116.97542774927099
Female,64.4282887433345,138.22573740781
Female,61.1538660164304,135.425417795574
Female,67.12200312511371,148.826486086286
Female,62.549485377157204,131.111181192592
Female,67.1437307546759,155.83156042229402
Female,62.087594527900706,125.45026372945401
Female,64.6242894563227,138.112329636081
Female,62.264830101538706,147.964386978245
Female,64.3553428554025,138.311322814244
Female,65.962277837649,156.096074244372
Female,63.7323742116415,151.23878948702298
Female,66.054472963575,145.139481166407
Female,65.8171735578993,153.341550871176
Female,54.873727531525404,78.60667031202371
Female,62.1999501039088,127.229606638475
Female,64.0534944330628,142.999379460173
Female,58.40402741159579,106.771114569519
Female,65.4818317922621,134.954434856605
Female,62.0971842483706,124.410835543093
Female,66.358955997367,154.019108067268
Female,67.8689541127261,147.865625304535
Female,65.4252305778557,147.0210353473
Female,67.0229342238859,181.79306859653198
Female,65.8606286943176,165.414135012143
Female,62.35637146803099,120.662528666269
Female,73.38958586606971,190.078728869075
Female,64.2583419546562,140.236766031172
Female,61.1907163834998,124.46327316315501
Female,66.6204476866371,152.275355644461
Female,65.946674297991,145.098144824548
Female,66.6835119027085,142.956797833686
Female,68.2642123095288,158.793731631606
Female,68.7319514535088,164.110188723456
Female,62.3117478029964,105.14636308816699
Female,63.075024166487395,146.905558126176
Female,56.810317282911605,84.1706947685606
Female,64.0932233946195,128.417741153788
Female,68.0976891521211,152.179216712455
Female,62.745264807163494,133.29283183206698
Female,61.8665605034954,118.764489912888
Female,61.7279285756597,132.71155135216998
Female,62.36929577407349,129.344962657775
Female,64.5184730055432,129.803719307602
Female,60.388652606823904,124.982197346581
Female,59.9399817113234,102.466949336749
Female,60.9161961014147,120.943247945087
Female,67.9990993625186,158.572006495653
Female,65.9090465431074,149.05944817853901
Female,63.3835055681941,125.662081296122
Female,64.0962071844308,146.64054621549
Female,67.11173942235129,162.604791122585
Female,59.5158900942439,124.889617900995
Female,62.2357469976516,120.421334011018
Female,64.9393881766096,149.16290597937598
Female,63.9356970015143,142.987758923614
Female,65.2152313261256,155.611441352197
Female,63.758114276467,152.039541910673
Female,63.997695582910296,143.341661234668
Female,65.8815129204047,138.897783066567
Female,67.6798718630526,175.012799747873
Female,64.3901691403194,125.610002697303
Female,67.031156236937,154.484356890303
Female,62.8995280524548,117.422674731288
Female,60.0130777083266,113.878352921621
Female,59.742279575721206,95.93328553706101
Female,64.33505617666121,138.702045792777
Female,64.6337945235674,138.146125324249
Female,59.6056316088103,109.39184248427401
Female,65.499346929538,152.92706109103798
Female,67.10685111765049,151.91137620844998
Female,61.3017880778946,127.066942258631
Female,67.4790516747645,160.882681184436
Female,59.4249121111149,94.74701457075409
Female,66.90285513732971,141.31754755188
Female,62.8471579625354,152.61038432773398
Female,61.4353315194174,125.978766739902
Female,64.6503983040135,143.51078849839598
Female,59.36813918013001,118.764518263849
Female,64.8304398670452,152.94298301177798
Female,63.5058944615779,138.22163072189198
Female,59.908544672293395,115.52591561815201
Female,67.20873621447349,171.184913466072
Female,60.143321947821896,118.79765901996299
Female,67.9456742479996,168.894471531594
Female,61.4544833672535,104.31344503143299
Female,61.958964590420294,132.69240528387698
Female,62.033045348303006,108.17402027159599
Female,63.1484373509699,125.38692517244
Female,63.9817648879527,147.812868567064
Female,64.9269000352668,147.923955264791
Female,63.336849817675,137.975016013827
Female,69.86143097583721,178.391841824564
Female,65.9122173981784,159.231768186134
Female,66.2223287297128,144.686304641875
Female,63.3284314887729,136.393240969392
Female,57.7832316168349,126.143595942272
Female,58.7384288577014,96.761941400132
Female,63.020298998632,137.89901465391398
Female,61.0179883521021,120.13964926372101
Female,60.834681168198,123.805006249194
Female,63.332582630188895,163.079037385705
Female,66.499866553481,143.75800686392
Female,60.9258681631907,131.939426865014
Female,62.8446674819454,132.368977925599
Female,65.6901378510322,142.532357544652
Female,60.94209950312921,126.713649298855
Female,65.0738743041411,141.810065009845
Female,65.3771683602314,136.199777295795
Female,68.3032330596564,167.999553483597
Female,64.7158856942041,139.522762190142
Female,62.980861218318395,132.096614760346
Female,61.217836857659904,115.655719719477
Female,66.18553812815699,154.320800770233
Female,61.286205427495496,132.274304269493
Female,63.0994604589114,133.56811160413798
